bin_online,ent_coef,logp_mean,qw_mean,w_absmean,mu_absmean,w_frac_sat,log_std_mean,offline_p,run,task,group,seed,entropy_estimate,ratio_ge_gq,gq_norm
45000,0.014501632621977425,0.8659157827496529,-9.788068771362305,0.6227192580699921,0.8183571845293045,0.2338867299258709,-0.40799203515052795,0.0,can_rs_025_s2,can,rs_025,2,-0.8659157827496529,0.47788498357182624,0.2321556732058525
50000,0.01389676089165725,0.1658705398440361,-10.09157872200012,0.6224216669797897,0.8084446340799332,0.233293816447258,-0.39047061651945114,0.0,can_rs_025_s2,can,rs_025,2,-0.1658705398440361,0.49500005836798794,0.21105032786726946
55000,0.013338047498837075,0.3139050528407097,-10.851844549179077,0.6206517517566681,0.8045329600572586,0.235002800822258,-0.39412862062454224,0.0,can_rs_025_s2,can,rs_025,2,-0.3139050528407097,0.4842832780848785,0.2060388252139091
60000,0.012907925443723762,0.6386560320854187,-10.999017906188964,0.6219875931739807,0.8082030653953552,0.23415179550647736,-0.41052688360214235,0.0,can_rs_025_s2,can,rs_025,2,-0.6386560320854187,0.4917426895493434,0.2012331277132034
65000,0.012638739100657326,-0.18407946079969406,-10.899491310119629,0.616953656077385,0.7861982882022858,0.2265276350080967,-0.4058593064546585,0.0,can_rs_025_s2,can,rs_025,2,0.18407946079969406,0.4831759162978725,0.19754349067807195
70000,0.012741006829310151,0.0059821829199790955,-10.938166856765747,0.6182891130447388,0.7882490307092667,0.226702019572258,-0.41268919408321375,0.0,can_rs_025_s2,can,rs_025,2,-0.0059821829199790955,0.4875949467050994,0.19904136657714844
75000,0.0122762576676905,0.515351414680481,-11.233814239501951,0.6204542517662048,0.7944899201393127,0.2318638563156128,-0.4262836873531341,0.0,can_rs_025_s2,can,rs_025,2,-0.515351414680481,0.5188425955219882,0.1832179129123687
0,0.38225476220250126,-15.331393241882324,157.5522117614746,0.5374187976121902,0.30595600232481956,0.11928013898432255,-0.18936630710959432,0.0,can_rs_025_s3,can,rs_025,3,15.331393241882324,0.8486678841179855,1.4287832975387573
5000,0.10024538589641448,-2.5655772984027863,154.12159729003906,0.5979733318090439,0.7105884552001953,0.2024274654686451,-0.3818127289414406,0.0,can_rs_025_s3,can,rs_025,3,2.5655772984027863,0.44037769614747924,1.5043734312057495
10000,0.06436963398009532,-0.8208004496991635,110.29559898376465,0.6046957224607468,0.7655164152383804,0.2103794738650322,-0.4243775159120559,0.0,can_rs_025_s3,can,rs_025,3,0.8208004496991635,0.4511123978547651,1.05971360206604
15000,0.04913125359453255,0.13040241599082947,76.14578437805176,0.6133273094892502,0.7874674648046494,0.218715138733387,-0.42242054641246796,0.0,can_rs_025_s3,can,rs_025,3,-0.13040241599082947,0.4594412207118484,0.8005380183458328
20000,0.03834171807393427,-0.06076222658157343,45.857547760009766,0.6053032875061035,0.7740684151649475,0.212053582072258,-0.45068702101707453,0.0,can_rs_025_s3,can,rs_025,3,0.06076222658157343,0.4353394137269376,0.6727671772241592
25000,0.030751484283246075,0.7480919361114502,24.859841346740723,0.6070476323366165,0.7801765352487564,0.2114606723189354,-0.47434149682521815,0.0,can_rs_025_s3,can,rs_025,3,-0.7480919361114502,0.4233243970855653,0.5701821744441986
30000,0.02347717879340046,0.3889928698539734,8.90679383277893,0.6065744638442994,0.7836151003837586,0.20920759737491607,-0.475358659029007,0.0,can_rs_025_s3,can,rs_025,3,-0.3889928698539734,0.41842363107161357,0.4505135536193848
35000,0.020678216451778975,0.09519577026367193,0.12851276993751526,0.6135739237070084,0.7900312393903732,0.2189941518008709,-0.4271967634558677,0.0,can_rs_025_s3,can,rs_025,3,-0.09519577026367193,0.4209598574404697,0.37524254620075226
40000,0.0217879182193428,0.2758389562368393,-0.9412570595741272,0.6170453429222107,0.7956802695989609,0.2252022996544838,-0.42567479610443115,0.0,can_rs_025_s3,can,rs_025,3,-0.2758389562368393,0.46040355898476876,0.3641033247113228
45000,0.01839662250131365,-0.588541753590107,-1.269472599029541,0.6080301702022552,0.7702997773885727,0.2124023512005806,-0.43519753962755203,0.0,can_rs_025_s3,can,rs_025,3,0.588541753590107,0.44587712827861176,0.3165022432804107
50000,0.01563692101044575,-0.12047119811177248,-4.594853520393372,0.6135223954916,0.7923932671546936,0.2204938717186451,-0.42713523656129837,0.0,can_rs_025_s3,can,rs_025,3,0.12047119811177248,0.47192805789099834,0.2559853866696358
55000,0.01402166631305585,0.9657954685389996,-8.275540471076965,0.6210379004478455,0.8165773898363113,0.2346889041364193,-0.42146163433790207,0.0,can_rs_025_s3,can,rs_025,3,-0.9657954685389996,0.4597341883691781,0.23809488862752912
60000,0.0133833094593137,0.6179790943861008,-9.185382461547851,0.620271635055542,0.8061695218086242,0.22890626192092894,-0.4226266503334045,0.0,can_rs_025_s3,can,rs_025,3,-0.6179790943861008,0.46858500394477887,0.22149952650070187
65000,0.01286178522277615,0.2975108064711094,-10.324225187301636,0.6207025796175003,0.800511509180069,0.2303292527794838,-0.4148014485836029,0.0,can_rs_025_s3,can,rs_025,3,-0.2975108064711094,0.4861218768724742,0.2039433382451534
70000,0.01277780487434935,0.37119704484939575,-9.96596384048462,0.6180055737495422,0.7933756709098816,0.2219238355755806,-0.4241017773747444,0.0,can_rs_025_s3,can,rs_025,3,-0.37119704484939575,0.4754187520661051,0.20748652890324587
75000,0.0125882807187736,0.5770431756973267,-10.423820495605469,0.6155611276626587,0.804042637348175,0.2248883992433548,-0.4239948391914367,0.0,can_rs_025_s3,can,rs_025,3,-0.5770431756973267,0.484866218838043,0.2022098302841186
0,0.3884459277614951,-12.940382480621338,66.64506435394287,0.5500704646110535,0.38627193681895733,0.1353585422039032,-0.22940872609615323,0.0,can_rs_2_s1,can,rs_2,1,12.940382480621338,0.7006710521775169,2.0092690885066986
5000,0.14896683134138583,0.10690607130527496,-3.9711883068084743,0.6149718463420868,0.7808511108160019,0.2230050340294838,-0.4143684580922127,0.0,can_rs_2_s1,can,rs_2,1,-0.10690607130527496,0.32610157804330275,3.457601010799408
10000,0.17877178564667698,0.6498509086668491,-33.3989143371582,0.6141435354948044,0.7982815355062485,0.2232491709291935,-0.43551717698574066,0.0,can_rs_2_s1,can,rs_2,1,-0.6498509086668491,0.3831072307621625,3.5817776322364807
15000,0.16922540124505753,-0.5550625920295715,-31.044620513916016,0.6088578552007675,0.7799869626760483,0.2186802588403225,-0.40954940021038055,0.0,can_rs_2_s1,can,rs_2,1,0.5550625920295715,0.4287280369829712,2.94232714176178
20000,0.1409909354522824,0.09213324636220933,-34.592613220214844,0.6158543080091476,0.799376368522644,0.2268415279686451,-0.4119580462574959,0.0,can_rs_2_s1,can,rs_2,1,-0.09213324636220933,0.451651761227824,2.3625787496566772
25000,0.14070310089737176,-0.46194275841116905,-34.58352851867676,0.614711344242096,0.7807555496692657,0.2245745062828064,-0.4027107432484626,0.0,can_rs_2_s1,can,rs_2,1,0.46194275841116905,0.47487894101093786,2.19283789396286
30000,0.13691045269370075,-0.19730765819549562,-24.490656280517577,0.6144965887069702,0.7896035790443421,0.2221819281578064,-0.40800498723983764,0.0,can_rs_2_s1,can,rs_2,1,0.19730765819549562,0.4771550089750015,2.1505794525146484
35000,0.12650471786037085,0.5267561376094818,-33.45037269592285,0.6178913563489914,0.8026713579893112,0.2299107275903225,-0.4106404632329941,0.0,can_rs_2_s1,can,rs_2,1,-0.5267561376094818,0.4994197241415936,1.934218555688858
40000,0.11744676539674398,0.11719308793544775,-36.30695819854736,0.6166214793920517,0.7937716245651245,0.225969597697258,-0.41658736765384674,0.0,can_rs_2_s1,can,rs_2,1,-0.11719308793544775,0.48963609429202415,1.8335337936878204
45000,0.11326861260458826,0.32771454006433487,-45.30891227722168,0.6189063042402267,0.7988674938678741,0.2278529666364193,-0.40497626364231104,0.0,can_rs_2_s1,can,rs_2,1,-0.32771454006433487,0.4922460572718119,1.7474466860294342
50000,0.11168659431859848,-0.24843449518084526,-46.2506799697876,0.6196024864912033,0.7853714674711227,0.2292480543255806,-0.39695905148982996,0.0,can_rs_2_s1,can,rs_2,1,0.24843449518084526,0.4988752421339006,1.6678295135498047
55000,0.10203530499711627,0.40607090294361115,-47.67482089996338,0.6192055940628052,0.8006809949874878,0.2305733934044838,-0.4055616334080696,0.0,can_rs_2_s1,can,rs_2,1,-0.40607090294361115,0.4952067880611988,1.5586611032485962
60000,0.09927628703415389,-0.08521557450294492,-56.401068115234374,0.6182124257087708,0.7913681030273437,0.22664621472358704,-0.39969326257705684,0.0,can_rs_2_s1,can,rs_2,1,0.08521557450294492,0.496792530478663,1.498582625389099
65000,0.09764658706262705,0.06433045119047168,-56.055641174316406,0.621391162276268,0.7915877550840378,0.2313755676150322,-0.40147583931684494,0.0,can_rs_2_s1,can,rs_2,1,-0.06433045119047168,0.516969661220163,1.420460730791092
70000,0.09230643846094602,0.11340723931789401,-55.43515872955322,0.6182158887386322,0.7886428236961365,0.2273995652794838,-0.410069890320301,0.0,can_rs_2_s1,can,rs_2,1,-0.11340723931789401,0.49696324574679196,1.4119179844856262
75000,0.094077131524682,0.0023547410964965,-60.533973693847656,0.6177241802215576,0.7945162653923035,0.2280971109867096,-0.4114737808704376,0.0,can_rs_2_s1,can,rs_2,1,-0.0023547410964965,0.520257588273826,1.3814653158187866
0,0.38587556090205904,-13.071780920028688,69.92754459381104,0.5448033511638641,0.3821589909493923,0.12779018469154835,-0.24557995423674583,0.0,can_rs_2_s2,can,rs_2,2,13.071780920028688,0.6901110777934247,2.0253847241401672
5000,0.14948837496340267,0.8236296735703945,4.556113004684448,0.6210923045873642,0.8085475116968155,0.2329101674258709,-0.41603777557611465,0.0,can_rs_2_s2,can,rs_2,2,-0.8236296735703945,0.3659526652302232,3.1764633655548096
10000,0.15130761843174692,-0.043381743133068064,-29.569769859313965,0.6100371032953262,0.7854466140270233,0.2184709906578064,-0.4226384833455086,0.0,can_rs_2_s2,can,rs_2,2,0.043381743133068064,0.3860260465080862,2.9613000750541687
15000,0.1362875325605273,0.20423109829425815,-50.79092025756836,0.6147008687257767,0.7956211119890213,0.2242257371544838,-0.4236958473920822,0.0,can_rs_2_s2,can,rs_2,2,-0.20423109829425815,0.40524466593793956,2.556343376636505
20000,0.12951162643730635,0.7374081388115883,-46.18826961517334,0.6190152019262314,0.8111381381750107,0.2344796434044838,-0.4075496643781662,0.0,can_rs_2_s2,can,rs_2,2,-0.7374081388115883,0.46623150282949444,2.094791829586029
25000,0.122922958061099,-0.08758927136659622,-47.552202224731445,0.6147182881832123,0.7915412336587906,0.2265625111758709,-0.4069909006357193,0.0,can_rs_2_s2,can,rs_2,2,0.08758927136659622,0.486208354112805,1.8800371885299683
30000,0.11136261805891987,-0.7441897124052048,-47.67463150024414,0.6133353471755981,0.7766265153884888,0.22109376192092894,-0.3971938669681549,0.0,can_rs_2_s2,can,rs_2,2,0.7441897124052048,0.4927358148996858,1.6553327798843385
35000,0.10198975186794992,0.12578164786100388,-54.82614040374756,0.6238872706890106,0.7997788339853287,0.232805535197258,-0.38858789950609207,0.0,can_rs_2_s2,can,rs_2,2,-0.12578164786100388,0.5077504986717015,1.4885529577732086
40000,0.09912575120106334,0.8541662525385618,-56.38052463531494,0.6212365180253983,0.8054395318031311,0.2388741746544838,-0.4094152972102165,0.0,can_rs_2_s2,can,rs_2,2,-0.8541662525385618,0.5335723325191044,1.4009345769882202
45000,0.09595491727814075,-0.3491370640695095,-56.54139423370361,0.618345245718956,0.7848833352327347,0.2280273549258709,-0.3886326104402542,0.0,can_rs_2_s2,can,rs_2,2,0.3491370640695095,0.5098583555831462,1.3796762824058533
50000,0.09211024018004532,0.0827558636665344,-50.20223331451416,0.6217551678419113,0.7929463535547256,0.2318987287580967,-0.39530511945486063,0.0,can_rs_2_s2,can,rs_2,2,-0.0827558636665344,0.5230648416113889,1.3062182664871216
55000,0.0880786463618278,-0.3194047063589096,-52.39667797088623,0.6163982301950455,0.7830505669116974,0.2250976674258709,-0.39531799405813217,0.0,can_rs_2_s2,can,rs_2,2,0.3194047063589096,0.5289402519862976,1.233919769525528
60000,0.08731695964932437,-0.3093108355998993,-59.084312438964844,0.6188053607940673,0.7829324245452881,0.2287667512893677,-0.395870292186737,0.0,can_rs_2_s2,can,rs_2,2,0.3093108355998993,0.5100696325210293,1.2703435897827149
65000,0.08675311887636777,-0.6087507903575897,-58.32475280761719,0.6172251254320145,0.7764200121164322,0.2257952131330967,-0.3992065563797951,0.0,can_rs_2_s2,can,rs_2,2,0.6087507903575897,0.503365542956174,1.2772337198257446
70000,0.08609253754839297,-0.9648983627557755,-56.99134540557861,0.6146459430456161,0.7647146731615067,0.2179129533469677,-0.4026557132601738,0.0,can_rs_2_s2,can,rs_2,2,0.9648983627557755,0.5158382909586007,1.229194462299347
75000,0.0859777804464101,-0.9792462587356568,-57.28746032714844,0.6128951907157898,0.7697686553001404,0.2173549234867096,-0.4052900969982147,0.0,can_rs_2_s2,can,rs_2,2,0.9792462587356568,0.5429450822220308,1.1883445978164673
0,0.3863071221858263,-13.045286178588867,54.43782997131348,0.5497908592224121,0.388277392834425,0.1328822635114193,-0.229632094502449,0.0,can_rs_2_s3,can,rs_2,3,13.045286178588867,0.8586477381037287,1.848690927028656
5000,0.15833255797624582,1.2053636759519577,-27.327972680330276,0.621018648147583,0.8107132762670517,0.2312011830508709,-0.4275328144431114,0.0,can_rs_2_s3,can,rs_2,3,-1.2053636759519577,0.3378900747356538,3.7381263375282288
10000,0.19909711442887779,0.8613231629133224,-61.191389083862305,0.6207154244184494,0.8152991682291031,0.2317940965294838,-0.423239141702652,0.0,can_rs_2_s3,can,rs_2,3,-0.8613231629133224,0.3839751558663933,3.9985214471817017
15000,0.17645006924867626,0.04528835415840149,-62.39743709564209,0.616275742650032,0.8041410595178604,0.2303990088403225,-0.3998076170682907,0.0,can_rs_2_s3,can,rs_2,3,-0.04528835415840149,0.43721702332013035,3.0089696049690247
20000,0.14971628878265614,0.22976529598236084,-55.61168098449707,0.6186926364898682,0.8108325749635696,0.2276437021791935,-0.4037465900182724,0.0,can_rs_2_s3,can,rs_2,3,-0.22976529598236084,0.46824927466262994,2.416512608528137
25000,0.13912445381283758,0.20756742358207703,-53.5757417678833,0.6204444319009781,0.8044574558734894,0.2311314269900322,-0.3922734633088112,0.0,can_rs_2_s3,can,rs_2,3,-0.20756742358207703,0.469220339187799,2.1884889602661133
30000,0.13934816405177114,0.4011842250823975,-44.41676025390625,0.6238579273223877,0.8157853722572327,0.2338169753551483,-0.40279319882392883,0.0,can_rs_2_s3,can,rs_2,3,-0.4011842250823975,0.5074425163434798,2.0834911823272706
35000,0.12632400039583444,0.6426559388637543,-44.03811550140381,0.6235893368721008,0.8113317638635635,0.2355259619653225,-0.402046836912632,0.0,can_rs_2_s3,can,rs_2,3,-0.6426559388637543,0.5116837860916521,1.8569738864898682
40000,0.11693781623616813,-0.47286590188741684,-45.49892234802246,0.6160758286714554,0.7885819524526596,0.2251325435936451,-0.4026575461030006,0.0,can_rs_2_s3,can,rs_2,3,0.47286590188741684,0.5057772467877182,1.7390640079975128
45000,0.11911608548834915,0.0512663871049881,-53.61686897277832,0.6211121380329132,0.804844856262207,0.2305036373436451,-0.3944813311100006,0.0,can_rs_2_s3,can,rs_2,3,-0.0512663871049881,0.5111996031735642,1.759273201227188
50000,0.11806254293769596,0.05254143476486206,-49.39097595214844,0.6195703148841858,0.8016112297773361,0.2308175303041935,-0.3954645469784736,0.0,can_rs_2_s3,can,rs_2,3,-0.05254143476486206,0.5263955476491361,1.686783254146576
55000,0.11242249598726622,0.5992976240813732,-53.79439067840576,0.6222361624240875,0.8052501529455185,0.2347935400903225,-0.40637585520744324,0.0,can_rs_2_s3,can,rs_2,3,-0.5992976240813732,0.5292614420116677,1.610300451517105
60000,0.10943597905337805,0.11110920906066894,-58.43135375976563,0.6201541900634766,0.7948886275291442,0.22865514159202577,-0.4046104967594147,0.0,can_rs_2_s3,can,rs_2,3,-0.11110920906066894,0.5083423691811453,1.629615879058838
65000,0.11124982861801977,0.541965663433075,-58.54665756225586,0.6241941303014755,0.8162295669317245,0.2384905219078064,-0.39455097168684006,0.0,can_rs_2_s3,can,rs_2,3,-0.541965663433075,0.5234424465509027,1.6119710505008698
70000,0.10915981438010926,0.1662697196006775,-57.870924949645996,0.6210500299930573,0.8009677976369858,0.2292480580508709,-0.4005000442266464,0.0,can_rs_2_s3,can,rs_2,3,-0.1662697196006775,0.5311993316412754,1.5663766264915466
75000,0.1095883443951606,-0.9910283088684082,-52.91927337646485,0.6143827438354492,0.763655960559845,0.2204241156578064,-0.3820925056934356,0.0,can_rs_2_s3,can,rs_2,3,0.9910283088684082,0.5255526700213569,1.509199857711792
0,0.3855177706107497,-10.976086497306824,11.32051181793213,0.5653302818536758,0.4879988133907318,0.15046038664877415,-0.24696828424930567,0.0,can_td_s1,can,td,1,10.976086497306824,0.7091544558026307,2.3186144530773163
5000,0.11499672923237081,-0.6175083145499229,44.63136005401611,0.619308590888977,0.7917177081108093,0.2287597730755806,-0.37621359527111053,0.0,can_td_s1,can,td,1,0.6175083145499229,0.5348781236461101,1.5541865527629852
10000,0.09431431656703347,0.14480076357722282,27.662421703338623,0.62033611536026,0.8006150424480438,0.2317592166364193,-0.3845618814229965,0.0,can_td_s1,can,td,1,-0.14480076357722282,0.49465578474937244,1.4175891876220703
15000,0.08921909220516677,-0.08414286375045776,19.092750072479248,0.6194445937871933,0.7898040115833282,0.2322823777794838,-0.3836037293076515,0.0,can_td_s1,can,td,1,0.08414286375045776,0.481209256512543,1.3617622554302216
20000,0.07939182799309491,-0.7970512509346008,8.659071415662766,0.6158222258090973,0.774443581700325,0.2225167490541935,-0.38945991545915604,0.0,can_td_s1,can,td,1,0.7970512509346008,0.4750043963795935,1.229481041431427
25000,0.07132615102455014,0.007777294144034403,-1.7306703925132747,0.6200825124979019,0.7941762506961823,0.2305385172367096,-0.3969740718603134,0.0,can_td_s1,can,td,1,-0.007777294144034403,0.482128946444182,1.1117836236953735
30000,0.0696672689914703,-0.2806155920028687,-8.402695751190185,0.6197732806205749,0.7938618540763855,0.23415179252624513,-0.37873495221138,0.0,can_td_s1,can,td,1,0.2806155920028687,0.4819839271017644,1.0642441511154175
35000,0.0647028910927474,0.15784888714551926,-12.994781732559204,0.6237202882766724,0.8009088188409805,0.2355259582400322,-0.38847871869802475,0.0,can_td_s1,can,td,1,-0.15784888714551926,0.48532996636926384,0.993236318230629
40000,0.06253607310354703,-0.2761828526854515,-18.711835384368896,0.6216323673725128,0.790896400809288,0.2348284162580967,-0.3804160580039024,0.0,can_td_s1,can,td,1,0.2761828526854515,0.4715545250140788,0.9717602580785751
45000,0.06469036852940913,-0.10718339681625365,-17.648741722106934,0.6220492422580719,0.8010619878768921,0.2367466613650322,-0.37995006144046783,0.0,can_td_s1,can,td,1,0.10718339681625365,0.4840544021804773,0.9918788224458694
50000,0.060929023148491926,0.46640605479478836,-16.493160486221313,0.6271864920854568,0.8110881596803665,0.2374093271791935,-0.3924807161092758,0.0,can_td_s1,can,td,1,-0.46640605479478836,0.5018191995760769,0.9174371659755707
55000,0.05826806705445047,0.043537624180316925,-17.74457550048828,0.6286691278219223,0.8049148321151733,0.2375837191939354,-0.37954239547252655,0.0,can_td_s1,can,td,1,-0.043537624180316925,0.5005955572177122,0.865629717707634
60000,0.056818987056612924,0.06967036724090576,-15.29465847015381,0.6253063321113587,0.8042937517166138,0.23275671005249024,-0.3927705883979797,0.0,can_td_s1,can,td,1,-0.06967036724090576,0.5121661628311924,0.8416271805763245
65000,0.05763487503863868,0.46385504305362696,-17.58122491836548,0.6299406141042709,0.8163947016000748,0.2434082143008709,-0.38409747183322906,0.0,can_td_s1,can,td,1,-0.46385504305362696,0.5001615029925284,0.8703675419092178
70000,0.05966390427201983,0.2566405087709427,-16.914824724197388,0.6231609582901001,0.8078764081001282,0.2345842719078064,-0.39585696160793304,0.0,can_td_s1,can,td,1,-0.2566405087709427,0.48449704561630536,0.932276651263237
75000,0.0588696256745606,0.310796108096838,-12.90082836151123,0.6284525841474533,0.8064605593681335,0.2391183152794838,-0.3939789906144142,0.0,can_td_s1,can,td,1,-0.310796108096838,0.49320650846433595,0.9003513008356094
80000,0.053749621147289824,-0.7025857344269753,-15.682660102844238,0.6187256425619125,0.7820116281509399,0.2272600531578064,-0.39294937998056406,0.0,can_td_s1,can,td,1,0.7025857344269753,0.4855703546530502,0.8236186057329178
85000,0.04865419031120832,0.2773652598261833,-20.661179065704346,0.6240447461605072,0.8011711686849594,0.2369908057153225,-0.39595530927181244,0.0,can_td_s1,can,td,1,-0.2773652598261833,0.48299876675215175,0.7547928094863892
90000,0.047898563966155,-0.07776719778776171,-24.776258087158205,0.6233013153076172,0.8007616519927978,0.2327846109867096,-0.39132239222526544,0.0,can_td_s1,can,td,1,0.07776719778776171,0.4978542826376177,0.7237255692481994
95000,0.04694459317252035,-0.6211255379021168,-25.555589199066162,0.621884286403656,0.7844559699296951,0.2276437021791935,-0.39405982941389084,0.0,can_td_s1,can,td,1,0.6211255379021168,0.4710409784195505,0.7455958425998688
100000,0.04642072189599272,0.36601270735263824,-25.437139987945557,0.6257095634937286,0.8011486977338791,0.2320033572614193,-0.39325498044490814,0.0,can_td_s1,can,td,1,-0.36601270735263824,0.49350612554146045,0.7025904357433319
105000,0.045457786368206125,0.2776431553065777,-27.44805669784546,0.6258681565523148,0.8036862760782242,0.2407924234867096,-0.3917844817042351,0.0,can_td_s1,can,td,1,-0.2776431553065777,0.4844551250524038,0.7043242901563644
110000,0.04390776599757367,0.04177690111100671,-27.239675998687744,0.6239022463560104,0.7990076839923859,0.2370954342186451,-0.3927408903837204,0.0,can_td_s1,can,td,1,-0.04177690111100671,0.48876633443956363,0.6717225015163422
115000,0.0432418567128479,-0.30862207338213926,-30.625433921813965,0.6231620907783508,0.7987989038228989,0.2326311469078064,-0.3879327178001403,0.0,can_td_s1,can,td,1,0.30862207338213926,0.48946472932824237,0.6643378883600235
120000,0.042337871864438,-0.4223854660987854,-28.739265823364256,0.6208742022514343,0.7859573602676392,0.22954800128936767,-0.3955187916755676,0.0,can_td_s1,can,td,1,0.4223854660987854,0.489564374576113,0.6485303163528442
0,0.38493725322186945,-11.18392813205719,15.82761752605438,0.5615831613540649,0.47671783715486526,0.1493791937828064,-0.2530658431351185,0.0,can_td_s2,can,td,2,11.18392813205719,0.705630062542687,2.257461905479431
5000,0.10752537660300727,-1.4247448071837427,47.43378448486328,0.616931676864624,0.7750226408243179,0.2238072082400322,-0.36228805780410767,0.0,can_td_s2,can,td,2,1.4247448071837427,0.5192421480536371,1.4609087109565735
10000,0.08640865124762055,-0.5266351103782654,30.189104080200195,0.6187809854745865,0.7815091609954834,0.2318638488650322,-0.3793308362364769,0.0,can_td_s2,can,td,2,0.5266351103782654,0.5117857636193561,1.2214295566082
15000,0.0812272880226373,0.058733850717544556,19.36490273475647,0.6212188601493835,0.8027599155902863,0.2360491156578064,-0.3838670402765274,0.0,can_td_s2,can,td,2,-0.058733850717544556,0.4885832859588639,1.2327907085418701
20000,0.0712456846609711,-0.5321306362748146,8.157516837120056,0.6183445304632187,0.7935929894447327,0.2266671434044838,-0.385457269847393,0.0,can_td_s2,can,td,2,0.5321306362748146,0.4929447899734846,1.0689787864685059
25000,0.06430199751630422,0.2118147760629654,-1.9317102432250977,0.6200733929872513,0.8035308569669724,0.2300851121544838,-0.39682868123054504,0.0,can_td_s2,can,td,2,-0.2118147760629654,0.49404920017766113,0.9761853218078613
30000,0.058705943971872274,0.6089551985263825,-9.85438289642334,0.6207248449325562,0.8069292187690735,0.23677456378936768,-0.3989012598991394,0.0,can_td_s2,can,td,2,-0.6089551985263825,0.48341358995717815,0.9131955027580261
35000,0.05916601237840945,0.18308459594845772,-16.67666983604431,0.6206812262535095,0.793474480509758,0.2342354990541935,-0.40174312144517893,0.0,can_td_s2,can,td,2,-0.18308459594845772,0.48086235698594415,0.9254705458879471
40000,0.05756561504676935,0.02855941280722618,-17.77206325531006,0.6183094382286072,0.8004548400640488,0.2299804799258709,-0.4014399349689483,0.0,can_td_s2,can,td,2,-0.02855941280722618,0.48001220121884247,0.9151972085237503
45000,0.055484789842739676,0.1159137636423111,-21.244308471679688,0.6209269911050797,0.8012722730636597,0.2348981685936451,-0.3965495228767395,0.0,can_td_s2,can,td,2,-0.1159137636423111,0.4781650252077603,0.8753591030836105
50000,0.05167935015633698,-0.7666534483432769,-21.497912883758545,0.6177943348884583,0.7759982347488403,0.2232491746544838,-0.3880774974822998,0.0,can_td_s2,can,td,2,0.7666534483432769,0.45794303169692235,0.8275215923786163
55000,0.0478802309837192,0.17200096696615222,-24.981688022613525,0.6218372136354446,0.7968474328517914,0.2376185916364193,-0.40306841582059855,0.0,can_td_s2,can,td,2,-0.17200096696615222,0.4812341654657506,0.7513035088777542
60000,0.04464665152132506,0.6185016989707947,-31.842041778564454,0.6236263632774353,0.7990205407142639,0.23596541285514833,-0.4074177145957947,0.0,can_td_s2,can,td,2,-0.6185016989707947,0.46614479841783885,0.7213594675064087
65000,0.04289693860337133,0.6340464875102043,-33.28421878814697,0.6247141808271408,0.8054067194461823,0.232317253947258,-0.41328657418489456,0.0,can_td_s2,can,td,2,-0.6340464875102043,0.4838933633845418,0.6831989735364914
70000,0.042881489126011675,-0.10976793617010117,-31.97491693496704,0.6199609935283661,0.7915929406881332,0.2292480580508709,-0.40075251460075373,0.0,can_td_s2,can,td,2,0.10976793617010117,0.4917046444480421,0.6565374135971069
75000,0.043438626034185246,0.269573412835598,-34.23340129852295,0.6259021162986755,0.7972486317157745,0.2366769090294838,-0.3951684311032295,0.0,can_td_s2,can,td,2,-0.269573412835598,0.47506356442988484,0.6843377947807312
80000,0.043060625949874504,0.28961557522416115,-32.1788067817688,0.6232669353485107,0.7920990735292435,0.2326660268008709,-0.4045284539461136,0.0,can_td_s2,can,td,2,-0.28961557522416115,0.46501067083951847,0.6956795901060104
85000,0.0408926633652299,0.06992940604686745,-32.125906467437744,0.6212675273418427,0.7874698340892792,0.2292480580508709,-0.4074102342128753,0.0,can_td_s2,can,td,2,-0.06992940604686745,0.4814745114904808,0.6411383599042892
