task,group,bin_online,ent_coef_mean,ent_coef_sem,ent_coef_count,logp_mean_mean,logp_mean_sem,logp_mean_count,qw_mean_mean,qw_mean_sem,qw_mean_count,w_absmean_mean,w_absmean_sem,w_absmean_count,mu_absmean_mean,mu_absmean_sem,mu_absmean_count,w_frac_sat_mean,w_frac_sat_sem,w_frac_sat_count,log_std_mean_mean,log_std_mean_sem,log_std_mean_count,offline_p_mean,offline_p_sem,offline_p_count,ratio_ge_gq_mean,ratio_ge_gq_sem,ratio_ge_gq_count,gq_norm_mean,gq_norm_sem,gq_norm_count,entropy_estimate_mean,entropy_estimate_sem,entropy_estimate_count
square,cql,60000,0.2950348635514577,0.01901885219310341,3,0.4285079042116801,0.14994035989585341,3,510.53090752495655,47.93643643205054,3,0.6179504990577698,0.00039914963578149343,3,0.8003441691398621,0.001159040001587735,3,0.23057726853423646,0.001423056876490562,3,-0.40281221601698136,0.00551486115712778,3,0.0,0.0,3,0.47697439493930577,0.0055130050394348335,3,4.572791973749797,0.3009591068677904,3,-0.4285079042116801,0.14994035989585341,3
square,cql,65000,0.30786334839132096,0.015887495671371835,3,0.24876426988177827,0.32343349710093355,3,537.3982374403212,42.8927295667529,3,0.6158908671802945,0.0034883029884659506,3,0.7986836367183262,0.007380762033273109,3,0.22611297998163435,0.005279698661058186,3,-0.4071702228652106,0.010624168053826353,3,0.0,0.0,3,0.4825757914785898,0.012182566552734022,3,4.764648543463813,0.31696050368196527,3,-0.24876426988177827,0.32343349710093355,3
square,cql,70000,0.3300843202405505,0.023335346704767872,3,-0.43592632313569385,0.4500722301912785,3,565.5415954589844,52.77031740964503,3,0.6144397523668078,0.0013895674119830735,3,0.7849455806944104,0.007892178136745049,3,0.2221912294626236,0.0031755115175788155,3,-0.39973981844054335,0.009867614194106719,3,0.0,0.0,3,0.4825896692713812,0.005966546263673377,3,5.013321240743001,0.34111620764573064,3,0.43592632313569385,0.4500722301912785,3
square,cql,75000,0.3352605632609791,0.028573764144123066,3,-0.07913325892554386,0.22986309494388432,3,561.0423244900173,46.06206405622289,3,0.6159410940276252,0.0021795135548005494,3,0.7889954315291511,0.006988146667221947,3,0.22693453398015762,0.0036245480810904256,3,-0.4030831820434994,0.012992545180825736,3,0.0,0.0,3,0.47857175084598597,0.013247391342604635,3,5.166933430565728,0.29378214016420534,3,0.07913325892554386,0.22986309494388432,3
square,cql,80000,0.33944713887241146,0.027772094617765166,3,0.08033096707529493,0.2964208425308608,3,588.7867296006945,46.183242089762146,3,0.6186719139417013,0.004869078627150016,3,0.7950235671467251,0.012545346913607666,3,0.22820561627546945,0.006581243929335227,3,-0.4022316071722243,0.011862797286320888,3,0.0,0.0,3,0.4772193688270497,0.015620621197562438,3,5.264850510491265,0.38586879736614743,3,-0.08033096707529493,0.2964208425308608,3
square,cql,85000,0.36616055087910754,0.03517260965059692,3,-0.5045266929599974,0.24876447191963547,3,586.1563245985243,31.96232752027285,3,0.6133670343293084,0.0031032469810859174,3,0.7824166019757589,0.009576065910688382,3,0.22161769370237985,0.004618595828970468,3,-0.40126293235354954,0.006845467771588132,3,0.0,0.0,3,0.47579785051959417,0.023147735558689694,3,5.638010819753011,0.3785132709726862,3,0.5045266929599974,0.24876447191963547,3
square,cql,90000,0.37517070637808897,0.03311916590543276,3,0.09370516737302143,0.2614464254483006,3,609.433098687066,26.12082598455955,3,0.6181667778227063,0.0029262376502685976,3,0.8012598686748081,0.008517765477252902,3,0.22715154952473113,0.003429085061801363,3,-0.4042970339457194,0.008317986237875262,3,0.0,0.0,3,0.469319881384628,0.014288765094513923,3,5.985209306081136,0.5479740947448676,3,-0.09370516737302143,0.2614464254483006,3
square,cql,95000,0.39616261944174763,0.025238576551824637,3,0.020261282722155254,0.303939134521168,3,625.8176320393881,25.862673994075376,3,0.6185962210098902,0.0036460985234306334,3,0.7943000942468643,0.009781506171637021,3,0.2272484302520752,0.005199957812346408,3,-0.4035528401533763,0.008572639721120583,3,0.0,0.0,3,0.4812520943471088,0.00811501288005559,3,6.0795191923777265,0.2743891159276995,3,-0.020261282722155254,0.303939134521168,3
square,cql,100000,0.4110575257076157,0.027824451598188762,3,0.4475546677907308,0.15252153884717307,3,662.6643473307291,32.193072155129805,3,0.6191405587726169,0.0017531881517424,3,0.8016268213589987,0.005975931954135441,3,0.22688803242312539,0.0024931561350059906,3,-0.41934292183981997,0.007842070950814042,3,0.0,0.0,3,0.47574195297170946,0.007186503567082607,3,6.517191727956136,0.33589927312807116,3,-0.4475546677907308,0.15252153884717307,3
square,cql,105000,0.4239424467086792,0.03182732037537715,3,-0.45167115330696106,0.5439298524774291,3,672.3346761067709,19.518235784112722,3,0.6154234674241809,0.00326190505624386,3,0.7843970590167575,0.01608498474522525,3,0.22203621764977774,0.006989710589055822,3,-0.4099859396616618,0.002810572030570356,3,0.0,0.0,3,0.4767999805304514,0.00918759367250822,3,6.593611664242214,0.3967298934639994,3,0.45167115330696106,0.5439298524774291,3
square,cql,110000,0.44341714680194855,0.03531517777767525,3,0.20689771572748825,0.22531812373844828,3,713.7525770399307,48.57877226201504,3,0.6222262581189474,0.00250037760602728,3,0.8024685515297785,0.005106571584549246,3,0.23017424013879564,0.005043971444398436,3,-0.4096074004968007,0.0102597186172717,3,0.0,0.0,3,0.4924772154290344,0.010384062101847455,3,6.750683254665799,0.3520390973045061,3,-0.20689771572748825,0.22531812373844828,3
square,cql,115000,0.4530906898279985,0.04175052583703077,3,-0.11190242071946462,0.08055819301224915,3,734.5159810384115,55.77528041685494,3,0.6189811627070109,0.0004401115250746396,3,0.7885709504286448,0.0014402457355184805,3,0.22044737140337625,0.0033235009380644543,3,-0.41315750281016034,0.00861365739827858,3,0.0,0.0,3,0.47012756976988657,0.007998035917896652,3,7.152027289072673,0.48778173525249846,3,0.11190242071946462,0.08055819301224915,3
square,fixalpha_03,0,0.3000000119209289,0.0,5,-15.612993621826172,0.10716278671322567,5,44.09361356099447,1.7653398586967142,5,0.5353097756703695,0.0009226591132427873,5,0.31005868514378865,0.0016698533691061764,5,0.11536458830038707,0.0016851420126474195,5,-0.1905259807904561,0.004278636268333911,5,0.0,0.0,5,0.6400682333123935,0.0184086487477458,5,1.6450549999872845,0.050181711531579326,5,15.612993621826172,0.10716278671322567,5
square,fixalpha_03,5000,0.3000000119209289,0.0,5,-11.183894475301107,0.14947734132758786,5,97.54388936360678,5.389364691539887,5,0.5570057471593222,0.0025988398945576744,5,0.4812588393688202,0.007753003462734044,5,0.14412202835083007,0.002150801835630017,5,-0.257156041264534,0.003094965016002811,5,0.0,0.0,5,0.4081451026226806,0.007933638869045004,5,3.4934038480122886,0.05391744668463693,5,11.183894475301107,0.14947734132758786,5
square,fixalpha_03,10000,0.3000000119209289,0.0,5,-6.354787063598633,0.706142502067115,5,152.07870178222657,10.810505397435447,5,0.5833598613739014,0.004554310658157599,5,0.6313305338223775,0.018589817166648155,5,0.17813430925210316,0.006260249725136944,5,-0.3210183451573054,0.008324964286080433,5,0.0,0.0,5,0.39970977613928954,0.016022272892822462,5,4.485050296783447,0.12717095325311167,5,6.354787063598633,0.706142502067115,5
square,fixalpha_03,15000,0.3000000119209289,0.0,5,-3.701076865196228,0.48164678424089835,5,213.74163716634115,17.670699020050566,5,0.5938917875289917,0.001970723084635216,5,0.6951268156369527,0.010514066469092394,5,0.19797247846921287,0.001828011311174655,5,-0.35672027866045636,0.010261027514295824,5,0.0,0.0,5,0.43093313448225007,0.007418156384061917,5,4.509120114644369,0.08728100343218001,5,3.701076865196228,0.48164678424089835,5
square,fixalpha_03,20000,0.3000000119209289,0.0,5,-2.3959129889806112,0.6167004324503603,5,280.3288380940755,25.000287061664235,5,0.6036356528600056,0.003916481122441163,5,0.7321090936660767,0.015041408214038801,5,0.20961682299772896,0.005677890123855484,5,-0.362443870306015,0.006850426186644248,5,0.0,0.0,5,0.44491721527958,0.0066122455021982145,5,4.52687349319458,0.09741920549085253,5,2.3959129889806112,0.6167004324503603,5
square,fixalpha_03,25000,0.3000000119209289,0.0,5,-1.6147619823614758,0.44801429505845103,5,342.6095387776693,28.365655419163314,5,0.606828486919403,0.002417765487513335,5,0.752013373374939,0.010799989066327717,5,0.21839658816655477,0.004049594800699484,5,-0.37070825695991516,0.0069886545978558,5,0.0,0.0,5,0.45996700795179174,0.006444549690657383,5,4.491497898101807,0.0863412312215201,5,1.6147619823614758,0.44801429505845103,5
square,fixalpha_03,30000,0.3000000119209289,0.0,5,-0.9454801743229231,0.7591294129503998,5,416.16004638671876,33.39637027542062,5,0.6110137542088826,0.00249534959276533,5,0.7646828571955363,0.014802111717887317,5,0.22059152821699776,0.004606274301232628,5,-0.3810951749483744,0.011184292135531697,5,0.0,0.0,5,0.46584706801109005,0.008911738266051853,5,4.506724898020426,0.14403614919207577,5,0.9454801743229231,0.7591294129503998,5
square,fixalpha_03,35000,0.3000000119209289,0.0,5,0.34328917264938347,1.040734214481036,5,464.1120524088541,34.381369562202494,5,0.6167554338773092,0.004211021234119983,5,0.7953371564547221,0.024596843046263795,5,0.2311756064494451,0.007776174777019546,5,-0.39130082726478577,0.013486827568666595,5,0.0,0.0,5,0.4732604302473037,0.0089302713334196,5,4.578055540720621,0.19896229881878913,5,-0.34328917264938347,1.040734214481036,5
square,fixalpha_03,40000,0.3000000119209289,0.0,5,0.7247319698333741,0.9294863676738505,5,527.5649993896484,38.72176067506507,5,0.6178800523281097,0.004448228165986515,5,0.8049952536821365,0.02259369499928721,5,0.23466100320219993,0.007561650238615931,5,-0.3963341668248176,0.008839154972798267,5,0.0,0.0,5,0.4695866784086132,0.008463353497606636,5,4.690910255908966,0.1738518135787041,5,-0.7247319698333741,0.9294863676738505,5
square,fixalpha_03,45000,0.3000000119209289,0.0,5,0.8642757733662924,0.7173974350699349,5,580.3706115722656,39.17036440390353,5,0.620320483048757,0.002812463380804674,5,0.8097110033035279,0.015910479958545738,5,0.23540737628936767,0.005215374342940721,5,-0.3960500697294871,0.007879241496770948,5,0.0,0.0,5,0.46557612529489445,0.007081454528481705,5,4.7465872446695965,0.14391858618447306,5,-0.8642757733662924,0.7173974350699349,5
square,fixalpha_03,50000,0.3000000119209289,0.0,5,1.336283865571022,0.6822441939790479,5,614.7157002766927,35.53338480936555,5,0.6214874585469563,0.00300382736810714,5,0.8216978907585144,0.015594849047194952,5,0.2387555907169978,0.00493491483059103,5,-0.40688476761182146,0.008315028545588223,5,0.0,0.0,5,0.47227424878129376,0.0067563253817365465,5,4.7806317965189615,0.15715512310241994,5,-1.336283865571022,0.6822441939790479,5
square,fixalpha_03,55000,0.3000000119209289,0.0,5,2.239352678259214,0.8879414532202055,5,630.6884480794272,41.1677937265918,5,0.6247571229934692,0.0038224896402007324,5,0.8346298893292745,0.02045290549399777,5,0.24443825284639992,0.006514080443259523,5,-0.4161088943481445,0.009394793344031678,5,0.0,0.0,5,0.45372874753685233,0.006341870644409193,5,5.018683624267578,0.1700977239296206,5,-2.239352678259214,0.8879414532202055,5
square,fixalpha_03,60000,0.3000000119209289,0.0,5,2.0252970814704896,0.9600552127786408,5,668.0638732910156,45.75969838345349,5,0.6252758542696635,0.004343333418921367,5,0.8327178359031677,0.021679809457479028,5,0.24305246472358705,0.008419871440258,5,-0.41435770193735755,0.01096272250817984,5,0.0,0.0,5,0.45898790896076636,0.0050611810711805325,5,4.978441365559896,0.16608419305899702,5,-2.0252970814704896,0.9600552127786408,5
square,fixalpha_03,65000,0.3000000119209289,0.0,5,2.0324044048786165,0.8085685763179855,5,684.4053649902344,52.726906245624455,5,0.6247915665308634,0.004324396026528413,5,0.8322621067365011,0.019940213100079707,5,0.2424200266599655,0.006504434740392596,5,-0.4162962377071381,0.006749593033839168,5,0.0,0.0,5,0.44896494009155097,0.005572165364917917,5,5.114766343434651,0.15433691516348663,5,-2.0324044048786165,0.8085685763179855,5
square,fixalpha_03,70000,0.3000000119209289,0.0,5,2.1839885234832765,1.100200539782861,5,704.4713521321614,56.1632316493021,5,0.6258963545163472,0.0043768145336504655,5,0.8329999049504598,0.02516769974770033,5,0.2440941333770752,0.007470541411960828,5,-0.4179954330126444,0.014698973335035455,5,0.0,0.0,5,0.4438783836897901,0.007866228043378581,5,5.175929705301921,0.23110996040733747,5,-2.1839885234832765,1.100200539782861,5
square,fixalpha_03,75000,0.3000000119209289,0.0,5,2.7015041669209796,1.0603266979725967,5,705.9819091796875,60.70500125550037,5,0.6281096696853637,0.005518217910382831,5,0.8478968302408854,0.025735749031398504,5,0.24837240676085154,0.008331536260678373,5,-0.42545120120048524,0.012359482204319787,5,0.0,0.0,5,0.45817837184380983,0.017010334194220513,5,5.126738293965658,0.292231309082265,5,-2.7015041669209796,1.0603266979725967,5
square,fixalpha_03,80000,0.3000000119209289,0.0,5,2.8567243695259092,1.5087239253175455,5,717.8475845336914,66.94655459527378,5,0.6304569721221924,0.007813231912907915,5,0.8554903417825699,0.037056898702338775,5,0.24976284727454184,0.011894774442021803,5,-0.42700690776109695,0.01761312518319662,5,0.0,0.0,5,0.4469406459267181,0.012181723640418,5,5.295111417770386,0.32059123566433073,5,-2.8567243695259092,1.5087239253175455,5
square,fixalpha_03,85000,0.3000000119209289,0.0,5,2.5846110502878825,1.7872634428411946,5,728.5001770019531,74.47540240842572,5,0.6291616201400757,0.009424627610948321,5,0.8462461868921916,0.04072132998202454,5,0.24789807697137198,0.01381396323899239,5,-0.43054401874542236,0.020401482717301495,5,0.0,0.0,5,0.4506670997909953,0.015930042390411514,5,5.257289981842041,0.36873324280234715,5,-2.5846110502878825,1.7872634428411946,5
square,fixalpha_03,90000,0.3000000119209289,0.0,5,3.0936748663584392,1.7576169069722452,5,730.9034993489583,87.0554015882416,5,0.632991365591685,0.010188263522670193,5,0.8611114541689554,0.0440058434855041,5,0.2513206958770752,0.015189403565482233,5,-0.4331419289112091,0.01770458828337426,5,0.0,0.0,5,0.4573839479574504,0.01666603810833317,5,5.250391785303752,0.3654146963578613,5,-3.0936748663584392,1.7576169069722452,5
square,fixalpha_03,95000,0.3000000119209289,0.0,5,2.602270078659058,1.8895866408582138,5,728.0444722493489,87.58535203122895,5,0.6305290738741557,0.010096468613743952,5,0.8498984535535176,0.04550648032497452,5,0.24813058972358704,0.016756852445105254,5,-0.4313178241252899,0.02065585726275476,5,0.0,0.0,5,0.4476994512729303,0.014867894947723757,5,5.335692437489827,0.3810399140300389,5,-2.602270078659058,1.8895866408582138,5
square,fixalpha_03,100000,0.3000000119209289,0.0,5,2.6737033685048424,2.1992479013246684,5,704.3513041178385,87.38078644821012,5,0.6313674132029214,0.012296054161197896,5,0.8507746537526449,0.05392973199477135,5,0.24991630514462787,0.01853792950003128,5,-0.43214404781659443,0.02220347940558693,5,0.0,0.0,5,0.44987339350440536,0.01919038186713162,5,5.323330402374268,0.44372497381886344,5,-2.6737033685048424,2.1992479013246684,5
square,fixalpha_03,105000,0.3000000119209289,0.0,5,2.333615096410116,2.051024443481509,5,700.1450052897135,88.28772195778456,5,0.6300169070561727,0.012097504922981677,5,0.8422798593839008,0.04928583922183103,5,0.2463448772827784,0.017859884160019858,5,-0.43509688377380373,0.01938236501594444,5,0.0,0.0,5,0.44708618597890093,0.0126738157655439,5,5.31712261835734,0.3656784219957965,5,-2.333615096410116,2.051024443481509,5
square,fixalpha_03,110000,0.3000000119209289,0.0,5,2.8162781238555907,1.708173593097414,5,688.4388488769531,87.68949676434667,5,0.6320037245750427,0.010518745991270033,5,0.8563590168952941,0.043556117743200264,5,0.24888393680254622,0.01534522866961402,5,-0.4431869586308797,0.01851419586982181,5,0.0,0.0,5,0.44931386452800764,0.013814940296521834,5,5.40397686958313,0.3745296357111936,5,-2.8162781238555907,1.708173593097414,5
square,fixalpha_03,115000,0.3000000119209289,0.0,5,3.432003116607666,1.9285408120109202,5,670.3078552246094,80.80924374413945,5,0.6378583967685699,0.011518818720754618,5,0.8733620285987854,0.049882925727236585,5,0.2548828229308128,0.0182753512520751,5,-0.4455365717411041,0.015167430463290733,5,0.0,0.0,5,0.44915678726221014,0.013049611642271924,5,5.472353935241699,0.35123403417135346,5,-3.432003116607666,1.9285408120109202,5
square,iql,0,0.36429004362887807,0.0005761214145086366,3,-10.292376041412354,0.17940152781097324,3,23.255046632554798,1.0401050837452095,3,0.5654816031455994,0.001428330506785351,3,0.5087920725345612,0.006626585822310258,3,0.15332031912273833,0.0009265649011228409,3,-0.2632134407758712,0.003636715912442656,3,0.0,0.0,3,,,0,,,0,10.292376041412354,0.17940152781097324,3
square,iql,5000,0.14591309486163984,0.0022885906161206585,3,-0.15452482302983603,0.37766651266332885,3,75.70733388264973,3.0173931291803466,3,0.6217318442132738,0.0020032559216113474,3,0.7966216339005364,0.011629647042055366,3,0.23099579579300347,0.005334842357017469,3,-0.3755293918980493,0.0034628835345523407,3,0.0,0.0,3,,,0,,,0,0.15452482302983603,0.37766651266332885,3
square,iql,10000,0.15217131492164396,0.004034381876308228,3,0.553287966383828,0.18463181989200717,3,103.98274570041234,2.750591768652442,3,0.6250620815489027,0.0019343815947041759,3,0.821185482872857,0.00569826938263744,3,0.23755271401670244,0.00278634408986505,3,-0.38919522364934284,0.004802553668482944,3,0.0,0.0,3,,,0,,,0,-0.553287966383828,0.18463181989200717,3
square,iql,15000,0.16515119348963095,0.010038341894836017,3,0.22854316731293992,0.525691560818396,3,147.5742450290256,12.165665056885977,3,0.6212784846623739,0.0032061715336388634,3,0.8074269493420919,0.01039608009395411,3,0.23470053242312539,0.003357352494925519,3,-0.3831598626242743,0.0061748083569429625,3,0.0,0.0,3,,,0,,,0,-0.22854316731293992,0.525691560818396,3
square,iql,20000,0.17223449233505458,0.013668454754748587,3,0.07482585310935976,0.21324664103580168,3,186.38048723008896,26.675153713621402,3,0.6199201345443726,0.0028677222485489428,3,0.8036281069119772,0.006903624240495255,3,0.2326699048280716,0.0018619274553240825,3,-0.38798495464854765,0.006520638068338043,3,0.0,0.0,3,,,0,,,0,-0.07482585310935976,0.21324664103580168,3
